4010,8840
4015,33845
4017,10925
4024,8144
4035,25423
4040,23653
4042,17305
4049,15237
4056,28053
4065,1617
4096,7061
4107,33524
4113,25272
4130,9282
4133,26015
4136,16326
4148,801
4162,14491
4183,27231
4187,5688
4187,9694
4187,14716
4187,17099
4187,22109
4204,10329
4204,34499
4207,2905
4210,15381
4231,54
4257,9955
4264,17029
4264,32752
4264,33592
4279,32613
4280,16291
4280,19377
4301,33094
4345,11154
4345,14422
4346,7115
4349,8627
4359,1248
4361,714
4419,16567
4419,20554
4419,24551
4419,33744
4438,12085
4441,10311
4491,5396
4491,7098
4491,14360
4498,25571
4507,23050
4522,5904
4529,18069
4547,32167
4578,21094
4586,17014
4588,28520
4589,34236
4595,17319
4597,8772
4600,24872
4622,29854
4630,412
4634,32111
4648,231
4654,8470
4658,21645
4658,32321
4659,18285
4662,29179
4662,31771
4668,2642
4671,13308
4683,8715
4719,34111
4753,14456
4788,23418
4820,17647
4826,4240
4841,19335
4850,31061
4856,5999
4857,24872
4870,7322
4966,17547
4966,20756
4988,13385
4991,33771
4999,4329
5002,5453
5002,11238
5002,13649
5002,33863
5043,6025
5043,6858
5046,17491
5069,23040
5085,20177
5089,19509
5091,33097
5093,26537
5107,7406
5107,21549
5110,6358
5126,12258
5139,27062
5143,23824
5151,14701
5162,238
5162,1724
5162,2176
5162,2539
5162,2780
5162,5045
5162,7931
5162,9933
5162,10358
5162,12014
5162,13970
5162,14386
5162,22570
5162,23126
5162,32263
5162,34010
5162,34498
5164,33293
5167,31958
5197,639
5197,1909
5197,8394
5197,9723
5197,12936
5213,238
5213,2176
5213,2539
5213,2780
5213,4620
5213,5045
5213,7931
5213,9933
5213,10358
5213,12014
5213,12278
5213,13970
5213,14386
5213,22570
5213,23126
5213,30106
5213,32263
5213,34010
5213,34498
5223,24334
5235,19258
5246,31962
5262,16148
5300,34047
5329,12175
5329,18489
5329,25571
5329,25881
5329,28627
5329,29595
5331,2761
5353,9200
5375,20124
5384,21103
5388,1000
5424,25658
5432,33009
5438,11638
5441,9968
5462,32572
5465,12278
5465,25305
5465,28477
5465,28610
5465,30106
5510,33718
5533,29392
5536,14004
5538,9931
5553,22774
5553,23610
5558,2478
5570,27111
5574,13131
5576,24704
5580,32058
5599,772
5603,22095
5619,8715
5619,12493
5619,17567
5619,26816
5619,32310
5637,8104
5638,15394
5644,17220
5649,28826
5650,24215
5660,16961
5664,8230
5665,15034
5669,5597
5669,9494
5669,22686
5669,24585
5675,4266
5682,25254
5686,22918
5687,3299
5687,4286
5687,5517
5687,9829
5687,19874
5687,22774
5687,23610
5689,6052
5691,3839
5691,11559
5691,16889
5693,23389
5695,4343
5695,5688
5695,7300
5695,16189
5695,18456
5695,25262
5695,28009
5695,28375
5695,29921
5702,27055
5704,21372
5709,8099
5711,7810
5724,32631
5735,30617
5759,22599
5764,1434
5777,6422
5783,25305
5822,27850
5837,28215
5843,8022
5857,30341
5863,8087
5865,28780
5873,6541
5876,28352
5888,20283
5889,33051
5895,24807
5903,20807
5907,28723
5936,25571
5940,8215
5940,31759
5947,30083
5952,5045
5958,15503
5966,12120
5986,10907
5993,31521
5995,18464
5995,27021
6024,12499
6035,14358
6106,27182
6117,11388
6121,12933
6128,6268
6137,15080
6138,567
6138,12614
6138,30967
6163,21885
6210,29170
6216,13388
6232,6822
6259,26006
6263,3180
6272,9902
6282,34769
6292,7045
6292,15878
6292,16833
6292,30050
6295,29375
6304,30387
6331,19548
6337,19005
6351,1888
6365,12968
6369,5253
6369,10329
6369,34499
6388,168
6391,2255
6395,17680
6413,669
6415,8202
6415,10916
6415,15154
6415,17580
6429,28923
6436,17338
6475,24256
6478,26496
6479,11238
6486,2852
6487,4230
6495,26127
6519,11839
6541,29548
6547,14911
6551,18919
6556,21531
6605,4923
6608,13846
6633,4564
6633,4740
6633,11303
6633,19045
6633,22113
6633,24302
6633,25262
6633,32838
6633,34465
6655,22429
6656,3174
6656,8635
6656,27334
6656,29805
6659,3254
6661,21179
6662,12227
6665,27823
6710,22387
6711,7679
6723,15421
6731,29499
6734,24888
6743,5401
6755,23844
6763,28342
6800,33436
6803,6400
6809,33432
6811,31955
6814,1158
6814,34151
6836,21062
6845,9638
6845,23963
6852,15571
6879,28754
6886,5345
6886,6172
6886,24139
6890,23093
6893,8148
6894,11238
6914,10790
6932,4696
6936,15887
6970,7759
6974,22566
6978,30439
6997,24306
7020,25848
7021,17547
7023,2231
7025,19198
7042,26869
7054,24336
7076,31793
7078,21076
7088,31313
7118,7352
7127,17813
7171,28115
7173,34197
7174,2264
7193,10106
7201,23092
7203,9299
7226,11127
7226,19193
7239,18610
7239,24937
7249,31935
7249,33631
7251,30783
7262,30620
7266,31469
7267,6648
7267,21455
7277,50
7277,7328
7277,19783
7277,23376
7288,32387
7304,20365
7312,14391
7336,28065
7358,8519
7381,23910
7406,932
7413,3273
7413,14509
7413,18369
7413,34199
7427,11409
7427,21210
7427,25806
7427,26024
7427,26341
7427,27707
7427,33023
7433,2814
7433,7064
7440,9203
7470,23525
7504,16463
7507,30084
7516,8287
7516,9931
7516,18615
7516,24498
7535,13793
7547,8288
7583,5688
7583,7772
7602,27400
7609,34523
7615,12348
7621,20388
7627,34906
7634,4220
7636,20468
7636,28145
7644,7546
7667,11799
7670,22879
7680,23775
7682,33487
7684,25880
7686,30000
7687,33122
7688,33190
7692,11197
7694,32104
7696,34260
7703,8217
7704,23963
7704,27342
7708,27608
7730,563
7748,16676
7764,11018
7764,31715
7769,20323
7772,2523
7806,19333
7814,18571
7848,28827
7854,23617
7854,34786
7863,6839
7863,17109
7870,14951
7873,25903
7873,30476
7912,11636
7922,6039
7922,13561
7922,18743
7922,30794
7922,30968
7922,31885
7922,33520
7922,33718
7929,11100
7934,18102
7944,21504
7944,34869
8025,23126
8046,12377
8051,10897
8094,25049
8107,7987
8126,23407
8162,635
8177,21560
8218,12055
8227,12652
8227,27630
8235,16517
8246,20462
8280,22627
8286,5297
8286,9672
8286,19697
8286,25807
8286,28733
8292,8840
8318,1105
8322,22544
8328,10537
8332,20159
8333,32716
8363,17901
8370,29458
8382,7290
8388,33087
8397,4498
8397,5126
8397,5329
8397,5936
8397,10628
8397,11762
8397,14421
8397,14501
8397,14929
8397,17604
8397,17964
8397,18489
8397,20670
8397,25010
8397,25024
8397,25571
8397,25662
8397,25881
8397,27046
8397,27456
8397,28377
8397,28627
8397,29595
8397,30081
8397,33773
8397,34593
8422,1800
8422,3299
8422,4286
8422,4498
8422,5301
8422,5329
8422,5936
8422,5975
8422,6382
8422,8215
8422,9632
8422,10628
8422,11762
8422,14421
8422,14929
8422,17964
8422,18539
8422,19874
8422,20901
8422,22774
8422,23610
8422,24872
8422,25571
8422,25662
8422,28377
8422,29265
8422,29595
8422,33773
8422,34593
8428,17081
8428,18426
8439,27756
8453,18599
8472,19642
8500,23517
8507,15999
8507,29586
8518,24306
8527,21976
8530,11073
8530,28906
8531,5720
8532,7748
8532,8901
8532,16780
8532,21362
8532,22774
8532,26980
8532,31915
8546,3011
8546,31458
8561,3961
8572,10164
8577,6178
8590,31583
8591,16578
8598,34908
8621,16505
8627,13056
8632,7464
8635,18207
8638,3722
8670,9931
8670,28342
8671,18372
8683,31036
8687,20258
8707,30289
8708,28031
8725,8144
8725,13627
8725,19069
8725,22686
8748,3572
8759,9673
8761,9886
8771,7074
8771,29645
8771,31885
8774,28587
8774,34392
8796,25430
8798,17544
8807,20195
8813,2678
8817,814
8828,9345
8852,22863
8866,23179
8871,21584
8886,24930
8899,7401
8899,17156
8899,22447
8899,27351
8899,29271
8924,24494
8929,9042
8931,29457
8947,13051
8965,29725
8979,20338
8986,26377
8989,27462
8992,13781
9011,527
9013,28772
9028,33338
9029,4086
9065,11221
9081,11094
9082,4928
9084,31702
9092,1382
9101,27698
9130,6142
9133,8700
9138,428
9149,5450
9149,9632
9149,23112
9155,11969
9155,24740
9176,14347
9177,12175
9187,17226
9213,2261
9245,7544
9271,3158
9271,19207
9272,10726
9277,18764
9284,29337
9300,26905
9300,34490
9307,30226
9314,826
9340,1067
9345,6901
9346,24299
9351,12758
9351,14797
9351,30309
9351,33740
9360,29381
9378,2405
9404,2496
9411,6743
9415,26900
9444,19609
9452,7491
9454,6616
9454,26527
9474,21719
9476,9062
9492,6716
9518,19079
9530,5755
9561,12045
9561,27074
9562,23371
9563,26905
9569,14522
9570,32062
9578,31892
9608,5715
9617,30942
9665,30546
9676,2103
9686,23266
9713,14427
9727,19191
9731,5345
9731,22749
9737,27698
9741,15878
9741,24306
9741,33740
9757,25695
9792,19086
9803,16573
9803,30050
9819,28097
9820,2884
9828,11409
9828,13225
9828,15803
9828,15988
9828,17513
9828,20384
9828,20936
9828,21210
9828,26326
9828,30336
9828,34878
9830,460
9838,16631
9839,5517
9839,9829
9841,12870
9848,31039
9877,6615
9911,11771
9913,27492
9926,16949
9939,12608
9964,33908
9966,23053
9987,170
9992,9060
10001,19265
10015,3063
10020,30476
10024,21368
10024,23341
10045,30949
10066,3065
10068,2610
10100,27609
10102,21009
10107,1320
10109,14264
10112,27454
10124,1319
10165,20068
10175,1291
10210,21119
10211,13493
10211,16544
10211,19642
10211,24469
10211,33190
10221,180
10221,23439
10236,34499
10241,10899
10244,2593
10248,6648
10248,21455
10253,15751
10253,19972
10253,19996
10253,31793
10253,34898
10255,27311
10270,17393
10295,29556
10300,4272
10306,3345
10309,14326
10310,10305
10313,2411
10314,15862
10314,16100
10314,16618
10314,20004
10314,26293
10314,28960
10314,33718
10317,17695
10325,11483
10356,17155
10359,23291
10369,33178
10376,25662
10390,28733
10396,26944
10398,22504
10408,26870
10431,71
10431,16168
10431,21885
10431,24283
10431,28733
10431,33480
10435,25874
10436,26913
10445,17152
10465,23979
10482,22153
10485,23373
10500,31657
10500,33048
10530,11356
10542,25543
10545,19791
10580,23446
10583,3342
10584,32808
10601,6672
10674,292
10680,9931
10683,27382
10688,6109
10688,6497
10688,26182
10718,32058
10746,2839
10756,13414
10764,3441
10766,30747
10777,27235
10780,3607
10781,16822
10803,12286
10812,27865
10836,32962
10840,6059
10844,30970
10861,5099
10888,6102
10893,8995
10942,21924
10953,1135
10955,10580
10976,11186
11022,10619
11022,24962
11030,17160
11034,32200
11040,4425
11049,34601
11057,10129
11080,377
11080,6011
11080,14797
11080,28907
11081,146
11092,16152
11116,7141
11128,21224
11130,32436
11138,26303
11147,27814
11148,5994
11152,12033
11156,27232
11162,6476
11179,27251
11184,32917
11185,14992
11188,6868
11192,26387
11204,25792
11218,30153
11220,4022
11226,31550
11232,30642
11244,6108
11252,14831
11276,34556
11282,20181
11334,12870
11337,23236
11338,19292
11370,1152
11377,24060
11380,16177
11394,5812
11398,16567
11406,5696
11406,10491
11406,16780
11406,24623
11412,5453
11412,13649
11412,33863
11414,18508
11424,12406
11424,26721
11424,28053
11433,12362
11434,10151
11442,24230
11444,3937
11461,14268
11480,14339
11488,8215
11488,17226
11488,26099
11491,2134
11493,32841
11498,5254
11499,33801
11506,24264
11560,10570
11570,27531
11584,8635
11584,25571
11589,17030
11594,27334
11631,10110
11638,33543
11646,28254
11650,28005
11650,30153
11665,19238
11677,31539
11685,5675
11696,25120
11715,5294
11730,19331
11732,18733
11732,30153
11762,25571
11772,5453
11772,13649
11772,33863
11795,19627
11795,20909
11798,21008
11837,4564
11837,11303
11837,22113
11837,24302
11837,25262
11837,34465
11839,27350
11848,18367
11851,1526
11851,6476
11851,11009
11851,17538
11851,18677
11851,20406
11851,24910
11851,29396
11851,30712
11855,29832
11859,590
11859,29995
11867,10049
11867,31954
11869,29576
11872,28972
11875,1438
11875,4564
11875,5453
11875,13649
11875,24302
11875,28907
11875,33863
11883,33293
11905,33786
11912,20604
11936,25133
11947,12155
11952,18005
12018,11967
12018,14426
12028,28739
12035,6039
12035,13561
12035,18743
12035,30968
12035,33520
12035,33718
12039,18675
12039,20102
12040,28509
12042,22507
12105,28828
12118,12919
12127,5991
12143,21103
12146,10862
12146,19045
12185,267
12190,23850
12259,32647
12275,7220
12277,28140
12284,33972
12295,13255
12296,22517
12305,5301
12334,9311
12334,14825
12339,13561
12339,18743
12339,30968
12339,33520
12339,33718
12345,34747
12350,4118
12350,17809
12355,14555
12355,17780
12368,22741
12379,3722
12413,7372
12426,17281
12434,32030
12436,287
12436,12986
12436,20501
12436,21180
12449,22320
12515,13312
12520,28386
12521,1894
12521,6102
12526,15878
12530,1526
12530,6476
12530,11009
12530,17538
12530,18677
12530,20406
12530,30712
12544,8821
12548,29710
12550,9583
12550,32556
12577,12332
12610,4689
12619,33307
12627,9811
12630,639
12630,25238
12635,17763
12647,22633
12650,2678
12653,23044
12662,17462
12665,9269
12670,24375
12672,29882
12672,33329
12673,9595
12700,27704
12715,7700
12715,25215
12715,26099
12715,31205
12715,31935
12715,33631
12725,23944
12725,24105
12725,27965
12729,21910
12731,33718
12740,19331
12740,32348
12748,29427
12752,6459
12774,1856
12782,2784
12785,13432
12792,3930
12795,32511
12812,3762
12826,9887
12865,6144
12865,15751
12865,19972
12895,29503
12902,2814
12910,29078
12927,16884
12927,20595
12927,31545
12963,24400
12969,29626
12970,34749
12973,17375
12978,29816
12981,3115
12981,9632
12981,14132
13005,2276
13009,30394
13021,8099
13036,9611
13059,11007
13065,13867
13079,16742
13097,28748
13098,26534
13101,5507
13101,34138
13115,32459
13123,30936
13139,547
13145,30958
13162,2264
13163,2895
13171,25380
13180,15963
13183,12468
13216,6578
13226,9786
13231,9932
13280,26727
13287,12937
13302,5126
13302,7228
13302,14501
13302,17604
13302,18489
13302,20670
13302,25010
13302,25024
13302,28627
13325,14829
13354,18611
13355,590
13355,22317
13355,22356
13355,32926
13365,6163
13378,29118
13399,33405
13407,17457
13410,29064
13448,2256
13448,23163
13448,33801
13455,2064
13455,2264
13455,2780
13455,6175
13455,7454
13455,11829
13455,16068
13455,17230
13455,27794
13455,31250
13455,32492
13462,24456
13465,11870
13478,27371
13478,32814
13503,5717
13505,18936
13520,25323
13532,24854
13539,21103
13587,5274
13594,8960
13598,26032
13598,27401
13598,28336
13598,28733
13599,17504
13599,25256
13601,32512
13603,14198
13604,9694
13604,17109
13611,23607
13624,24559
13645,30752
13648,3005
13652,25215
13652,31759
13668,16124
13702,12314
13713,4150
13739,4498
13739,5329
13739,5936
13739,10628
13739,11762
13739,14929
13739,17964
13739,25662
13739,28377
13739,33773
13739,34593
13748,32233
13750,8849
13754,8287
13754,9325
13770,20468
13770,28145
13778,4846
13785,729
13786,645
13800,17095
13811,17040
13819,34132
13834,6379
13834,11062
13841,13622
13849,10568
13869,31027
13871,4289
13880,12946
13897,20470
13909,10329
13909,32926
13909,34499
13914,3985
13925,27337
13936,5120
13942,7132
13944,12938
13944,16148
13963,187
13978,8215
13985,25281
14012,25748
14017,16283
14024,10149
14030,11156
14053,14635
14053,16148
14053,18164
14053,30476
14053,33631
14069,30725
14071,8305
14071,9072
14071,24139
14072,11555
14076,34195
14096,213
14123,23928
14123,24278
14125,16225
14130,28817
14133,27554
14149,3897
14153,28404
14156,34613
14184,11183
14206,34411
14220,16118
14256,20406
14265,6436
14268,4500
14307,14290
14311,25641
14325,33550
14325,34895
14327,26129
14345,16103
14355,33496
14362,33525
14367,24596
14369,8937
14379,13621
14381,12160
14396,32694
14402,31725
14421,4059
14421,25571
14428,124
14428,7077
14428,20038
14428,27774
14431,7196
14440,11579
14477,30566
14486,6152
14486,30309
14488,7204
14492,8018
14519,1067
14529,1105
14529,7232
14529,9931
14529,13993
14529,20038
14551,6072
14555,5345
14555,7624
14555,22749
14568,5597
14568,9494
14568,22686
14569,20926
14577,25430
14589,14822
14595,30165
14602,563
14605,10638
14622,1418
14662,30960
14703,8545
14726,28193
14739,27435
14752,7581
14756,25656
14777,22645
14779,23610
14787,14677
14794,13812
14795,17897
14807,24375
14808,19423
14829,33936
14839,6839
14840,15681
14843,5425
14849,22825
14857,33244
14869,9868
14870,4705
14876,9902
14876,30385
14885,4484
14908,28618
14910,6907
14927,32392
14929,29595
14940,19300
14981,34868
14983,12167
14992,6840
14994,2383
14995,8715
15013,27921
15019,15419
15020,32662
15039,20694
15056,6025
15069,20712
15081,31539
15090,8216
15125,3499
15152,33631
15163,20204
15170,3904
15170,23707
15170,29524
15170,30828
15173,27880
15174,26847
15180,27015
15209,22285
15209,29639
15224,1764
15226,4984
15226,23928
15226,24278
15238,6497
15238,28610
15240,3605
15244,18721
15247,28837
15266,20863
15274,17547
15283,34907
15294,26006
15321,2601
15321,6820
15321,10621
15321,10980
15334,31280
15345,17567
15373,6882
15392,254
15392,3899
15392,13139
15392,13844
15392,14230
15392,16805
15392,25345
15412,16834
15413,285
15432,34593
15473,26699
15480,23185
15507,25215
15515,94
15517,2323
15530,29882
15545,7067
15557,31869
15559,3331
15569,14276
15575,3451
15582,8940
15587,5608
15601,29732
15623,18963
15630,34292
15650,28518
15669,20282
15675,9553
15685,14407
15715,3120
15715,6957
15715,18992
15715,19690
15715,22111
15724,10329
15724,32926
15724,34499
15726,15126
15726,18747
15733,6732
15740,19546
15741,15758
15747,29009
15811,13185
15839,14055
15866,28141
15879,5975
15879,11757
15879,12429
15879,12758
15879,28442
15888,28733
15893,1394
15894,4851
15910,17876
15915,24477
15925,5517
15925,9829
15925,17921
15927,11690
15938,32404
15941,30676
15945,34793
15950,34641
15951,24061
15955,19583
15963,19704
15964,12962
15974,21995
15980,5252
16013,29991
16025,6497
16025,7576
16025,19045
16025,28610
16025,32838
16026,33801
16027,28587
16027,34392
16040,22709
16042,28133
16056,14966
16060,9638
16065,9443
16126,3438
16182,22864
16185,20401
16188,24161
16191,26738
16203,24133
16214,24872
16214,25215
16229,32257
16266,9773
16279,25729
16281,31512
16297,10884
16306,4498
16306,5329
16306,5936
16306,10628
16306,11762
16306,14421
16306,14929
16306,17964
16306,25571
16306,25662
16306,28377
16306,29595
16306,33773
16306,34593
16313,12221
16323,7030
16323,20517
16323,24513
16354,8305
16354,12583
16354,17780
16354,29449
16358,29080
16396,16279
16396,31228
16403,191
16427,30721
16480,18393
16486,26721
16494,27201
16516,34168
16526,625
16526,3174
16526,5975
16526,7115
16526,17460
16526,23093
16528,32864
16540,25363
16542,25646
16546,8447
16553,9234
16574,8934
16588,2064
16588,2264
16588,2780
16588,7454
16588,11829
16588,17230
16588,27794
16588,31250
16588,32492
16596,30597
16599,17315
16616,23850
16616,27074
16617,13344
16620,26015
16627,25539
16630,1044
16631,32312
16645,3120
16645,6957
16645,19690
16645,22111
16654,8144
16654,13627
16654,16884
16654,17374
16654,19069
16654,22686
16654,29813
16663,28261
16665,17817
16667,25571
16670,29927
16673,29427
16689,12395
16719,14113
16728,33740
16752,28289
16758,34679
16784,1854
16785,25690
16867,28094
16870,17538
16873,2831
16887,6806
16916,13048
16919,21885
16937,15801
16953,4233
16964,23486
16967,8215
16967,24237
16976,25960
16987,5507
16987,34138
16990,23899
16993,13032
17007,21491
17050,22882
17054,3683
17078,27972
17112,13493
17112,16544
17112,19642
17112,24469
17112,33190
17116,17109
17117,6648
17117,21455
17141,30108
17164,845
17174,8293
17174,17320
17174,20318
17174,22234
17187,5861
17187,30411
17198,24171
17200,19419
17201,2755
17203,14922
17204,5083
17214,2100
17215,27694
17266,30837
17305,3565
17325,10406
17333,32557
17372,8715
17374,14333
17376,25392
17385,18896
17395,4700
17403,14556
17405,9723
17405,32263
17409,33350
17444,129
17447,11714
17447,19331
17447,31545
17453,29854
17454,21866
17455,3859
17459,22245
17468,17784
17470,10517
17485,23517
17506,13703
17520,20428
17547,22545
17581,31964
17587,15240
17600,30096
17612,18757
17635,25272
17635,28113
17651,17760
17660,149
17665,25382
17696,34013
17709,12826
17726,27552
17756,2591
17759,4615
17775,25279
17813,12144
17813,27366
17820,20021
17829,1583
17831,5597
17831,9494
17831,22686
17843,4127
17862,577
17876,20862
17879,254
17879,590
17879,3722
17879,3899
17879,9201
17879,9829
17879,11714
17879,13139
17879,13175
17879,13844
17879,14230
17879,14803
17879,16805
17879,16884
17879,18210
17879,20426
17879,25345
17879,25833
17879,28070
17879,29271
17879,33550
17881,5440
17881,9000
17881,16544
17881,18610
17881,25305
17881,31784
17883,16538
17889,1815
17891,7624
17900,28197
17905,25379
17909,12938
17912,17673
17920,16303
17921,17829
17922,7561
17922,23163
17922,24393
17928,26418
17937,5850
17937,9501
17945,13993
17957,12986
17957,21180
17964,25571
17967,21335
17967,29260
17991,309
17991,16884
17991,20595
17991,31524
17991,31545
17991,33859
18006,16231
18018,3715
18027,2166
18034,12050
18040,7749
18040,20013
18065,22371
18111,32168
18125,3174
18125,8635
18125,11370
18125,18440
18125,21050
18125,24105
18125,27334
18125,29805
18129,33590
18135,12413
18144,28792
18157,21922
18199,30763
18200,3330
18201,19156
18230,28516
18234,11792
18242,18056
18250,5432
18256,5717
18256,10628
18297,6109
18313,19909
18318,27339
18341,32038
18356,3899
18374,32181
18392,5165
18394,9672
18394,28733
18399,1438
18399,23963
18399,31907
18407,19503
18408,14855
18413,3135
18430,34738
18435,9325
18435,23944
18435,31205
18446,10497
18464,614
18464,6011
18464,27549
18470,23599
18487,27346
18513,13175
18523,33633
18528,13094
18537,15995
18539,5301
18539,6382
18539,20901
18542,6423
18552,12278
18552,30106
18567,12179
18583,24951
18584,24227
18586,14209
18595,10821
18597,8407
18616,2873
18629,34102
18645,28774
18651,3762
18661,1398
18681,32190
18695,12286
18698,34
18700,26523
18716,23150
18724,7030
18724,20517
18724,24513
18731,18356
18738,7115
18738,11370
18738,11409
18738,33718
18740,1014
18752,1155
18759,29454
18763,13386
18763,19541
18765,31249
18772,211
18792,1800
18792,20807
18794,29030
18799,12491
18822,28259
18853,27266
18884,28907
18892,13666
18911,30889
18914,4498
18914,5329
18914,5936
18914,10628
18914,11762
18914,14929
18914,17964
18914,25662
18914,28377
18914,33773
18914,34593
18923,18727
18926,19690
18926,31734
19003,10916
19011,3263
19028,13903
19051,33633
19055,1414
19061,21182
19077,1835
19109,33877
19113,17276
19113,17624
19128,29639
19142,17157
19178,34361
19194,28201
19207,22601
19207,31806
19207,34908
19217,1724
19218,22539
19224,12677
19226,12790
19331,18311
19341,5717
19341,10628
19366,4344
19385,11954
19385,17513
19386,4523
19395,7054
19396,13286
19417,17347
19438,2773
19450,10601
19462,3959
19465,13640
19466,9851
19472,12132
19479,20716
19490,18812
19491,13680
19502,1903
19521,13888
19523,28113
19524,9408
19526,2913
19529,1496
19531,8715
19531,10619
19531,12493
19531,15341
19531,20737
19531,26816
19531,32310
19537,29664
19553,17547
19553,20756
19561,12482
19569,24194
19594,8713
19605,21311
19615,9638
19615,28610
19615,30007
19621,24816
19625,14102
19629,6107
19650,9225
19651,7758
19671,14234
19696,28263
19696,32711
19699,10047
19730,10063
