5818,10028
5833,17316
5840,16423
5844,31437
5846,30355
5846,30623
5847,13128
5856,25539
5861,11495
5863,19062
5883,17111
5890,13445
5908,24437
5913,30354
5921,7081
5932,4213
5938,26723
5940,7922
5940,8215
5940,31759
5943,19027
5944,4917
5947,34390
5948,10092
5953,14185
5953,30506
5959,26262
5961,13656
5964,21196
5966,9253
5968,11140
5980,25997
5986,21597
5989,2389
6008,5231
6013,22105
6024,32912
6040,19573
6042,23931
6063,30540
6069,33447
6077,28539
6093,22797
6100,23081
6121,12933
6122,23971
6123,20468
6129,10483
6131,12319
6162,9838
6163,3420
6168,19215
6174,15542
6177,34358
6179,7416
6180,30388
6181,13327
6184,28343
6185,25966
6186,28032
6204,26602
6218,11589
6219,26624
6252,16928
6267,22065
6278,1754
6290,10655
6292,15878
6292,16833
6293,23153
6295,26185
6296,24754
6303,25350
6308,27857
6309,33618
6312,22215
6316,29930
6336,4457
6347,19499
6349,13425
6350,28736
6353,16920
6353,34189
6355,9656
6359,30713
6363,30171
6367,24243
6369,10329
6369,34499
6370,821
6380,5499
6399,34835
6402,11560
6417,34199
6429,21169
6449,33544
6452,13336
6479,11238
6486,11384
6493,638
6496,6263
6519,28744
6530,30354
6531,2919
6545,2534
6554,30674
6562,34073
6566,4009
6566,34838
6569,1137
6614,13803
6622,17813
6624,5772
6639,8211
6642,26041
6669,9483
6675,20948
6676,9792
6676,19618
6700,26573
6701,4297
6712,10380
6724,28273
6727,17418
6731,12627
6732,16883
6740,7491
6741,24083
6745,20572
6748,11903
6767,25682
6779,16976
6788,6150
6803,6400
6812,5969
6812,30540
6824,22193
6825,2911
6832,22474
6833,32635
6846,23627
6846,34200
6852,26856
6863,132
6871,27851
6882,23561
6884,28990
6888,26067
6894,11238
6896,4697
6899,9475
6914,21655
6918,8165
6918,24252
6919,294
6963,16190
6967,7758
6967,11511
6977,11236
6979,32005
6992,662
6992,21683
7005,13646
7024,22460
7055,21766
7057,15574
7067,25012
7073,19404
7073,31628
7089,21314
7102,13923
7117,9885
7131,23079
7133,4651
7133,14851
7146,9524
7149,13473
7164,31445
7170,26118
7176,30128
7178,21654
7179,32765
7186,7742
7201,23092
7214,33830
7228,22754
7236,3260
7239,18610
7239,24937
7243,14050
7243,19044
7247,26338
7270,24971
7271,11301
7277,50
7277,23376
7278,236
7316,11240
7322,5459
7327,27545
7329,30608
7330,24936
7355,25040
7386,25217
7390,25820
7397,11944
7413,34199
7415,3276
7417,9159
7436,5801
7438,17211
7450,8339
7491,13748
7494,23980
7511,17470
7512,10945
7514,26404
7525,30084
7527,15559
7529,17581
7532,11379
7539,26891
7542,986
7545,8870
7546,3092
7546,4728
7555,9024
7556,32805
7562,31270
7578,23509
7583,7772
7598,23464
7608,24138
7610,12922
7614,15653
7622,29170
7626,7426
7636,21024
7637,14186
7640,28153
7644,18247
7645,2539
7652,12923
7652,21475
7654,12934
7668,26419
7672,2956
7672,5696
7676,24400
7690,2520
7696,4846
7706,6782
7709,18797
7710,1738
7725,22614
7727,18955
7738,19155
7757,34727
7764,31715
7773,2830
7787,14780
7789,28627
7794,32492
7820,1650
7822,9334
7823,27049
7824,32188
7831,17010
7832,15807
7834,4193
7846,34545
7852,14538
7856,29100
7857,14065
7866,2176
7868,5639
7883,23774
7924,11771
7925,13619
7943,11456
7944,24683
7964,16715
7971,16790
7987,13001
7991,23171
8003,12459
8019,3502
8021,32579
8029,17297
8030,23146
8050,33501
8056,21818
8078,16456
8094,27109
8105,33363
8106,11537
8123,23277
8123,24778
8142,14618
8147,2246
8165,8811
8174,30074
8190,6452
8194,7521
8209,11702
8213,30916
8215,29453
8219,6597
8227,6348
8261,33765
8269,33681
8271,28971
8276,13358
8281,21336
8281,27146
8301,1537
8302,455
8313,29792
8326,9354
8331,3933
8337,26727
8342,7010
8343,8738
8345,24340
8352,33800
8353,19594
8357,2287
8359,20636
8363,11554
8366,1513
8375,32679
8377,30433
8381,22811
8398,663
8408,24116
8409,5911
8424,22539
8429,25527
8466,6050
8472,19642
8475,3963
8502,11068
8513,21834
8518,5051
8527,9416
8546,30199
8563,18797
8571,33962
8572,25078
8587,32069
8589,15702
8599,16102
8603,34890
8617,6636
8620,24979
8649,33689
8658,11753
8666,33730
8682,29919
8699,9763
8712,26977
8716,22450
8718,10077
8724,29443
8725,24754
8727,6354
8734,15206
8735,14047
8740,421
8745,26756
8766,20049
8790,5854
8793,6806
8796,10525
8798,4082
8802,9854
8802,32678
8814,34119
8818,10904
8818,32732
8834,29270
8842,17821
8845,28432
8847,32455
8849,3806
8854,33554
8855,16589
8859,26683
8871,23500
8876,7625
8885,27865
8886,17690
8887,9169
8887,33831
8897,16734
8898,26969
8907,15481
8909,34158
8911,22832
8926,4961
8940,4443
8950,5295
8958,12507
8969,19633
8975,20617
8978,31600
8982,12513
8984,24294
8990,18761
8994,7967
9008,13352
9052,29854
9068,14701
9082,30865
9084,6690
9105,32584
9110,30886
9126,3048
9128,15655
9128,26237
9128,32028
9143,13596
9143,34860
9148,4821
9168,29901
9177,18238
9182,25948
9186,32300
9189,16710
9203,6699
9208,3314
9229,27012
9230,24839
9265,30029
9269,29626
9271,19207
9284,12820
9300,1809
9300,11992
9300,34819
9310,32332
9322,6011
9325,27567
9326,20533
9351,33740
9352,25539
9370,24434
9372,31339
9378,15491
9381,3879
9387,25904
9394,27554
9395,11625
9399,12906
9402,20295
9404,9846
9404,25080
9411,25130
9420,12056
9421,30253
9422,18762
9427,6030
9435,11478
9441,19596
9449,26624
9456,28699
9459,8136
9479,17262
9500,29015
9524,13815
9532,8270
9532,34528
9533,1980
9561,27074
9563,29126
9572,5153
9580,5030
9586,28376
9597,10314
9601,24544
9602,32005
9608,8383
9624,7090
9678,21799
9682,11833
9682,28928
9697,34835
9704,34842
9710,14327
9725,25945
9733,5274
9735,5904
9735,23190
9738,20085
9741,15878
9741,33740
9745,16256
9759,26180
9760,20316
9777,19946
9804,15878
9806,13091
9841,2510
9868,5478
9869,30343
9884,14114
9884,14813
9900,14451
9905,14327
9907,15543
9907,32442
9944,20585
9960,4819
9965,22234
9966,11506
9973,1053
9975,5085
9981,27369
9997,12310
10001,10008
10005,28669
10012,10308
10023,9863
10024,25012
10027,6629
10032,7579
10038,30959
10041,14946
10045,29805
10061,24165
10064,14581
10070,16341
10072,11870
10074,19448
10100,26511
10115,1935
10119,25973
10136,20748
10143,15231
10152,10520
10157,3627
10181,13693
10182,18388
10185,28230
10211,19642
10211,24469
10211,33190
10217,31376
10238,580
10239,5742
10244,9348
10246,22179
10253,26323
10253,34898
10259,668
10260,25958
10264,28149
10266,2121
10276,27786
10289,8459
10304,22104
10330,18406
10332,28506
10336,22179
10342,23758
10344,11282
10352,28634
10355,29946
10388,32705
10390,6452
10395,10710
10421,33432
10426,7084
10440,27715
10449,2757
10452,14033
10457,19925
10463,13388
10467,26397
10481,446
10489,4825
10502,22940
10507,32057
10515,33674
10522,8687
10540,20613
10540,28597
10549,33948
10551,18459
10571,23292
10577,25068
10585,10348
10598,24213
10611,12872
10617,4674
10638,7047
10642,34799
10661,6967
10661,16208
10670,4162
10671,21022
10672,10057
10685,15268
10686,5281
10687,18561
10687,32132
10688,6497
10696,32650
10700,6898
10700,9838
10709,29752
10715,22616
10730,21236
10732,595
10732,30344
10733,19449
10742,29661
10753,5144
10776,19923
10783,102
10787,26111
10791,26485
10791,34201
10801,32655
10805,15575
10807,32905
10809,27910
10822,32290
10826,18671
10857,32790
10863,26162
10881,29299
10882,2865
10891,25277
10897,17661
10913,22595
10925,11427
10937,4339
10946,20853
10964,32619
10967,17823
10972,24136
10994,16666
10998,3811
11030,34527
11038,23197
11049,4036
11055,11560
11058,33140
11075,20579
11079,12225
11091,6939
11093,14819
11103,20065
11106,4318
11115,28516
11118,14756
11129,5514
11133,19022
11144,28938
11145,10152
11155,5185
11172,356
11177,34922
11200,21912
11218,30153
11233,9800
11234,10058
11256,20751
11256,22259
11259,21117
11262,3428
11264,2349
11264,16584
11266,13613
11278,27771
11281,5303
11290,19234
11294,14118
11298,19232
11314,28308
11318,1827
11326,28208
11343,11105
11361,33992
11367,25979
11368,15722
11387,24049
11388,4668
11412,17495
11425,15399
11426,13524
11434,33439
11436,7120
11440,11039
11443,24198
11463,26735
11477,2041
11477,32989
11479,12856
11488,8215
11507,18395
11516,14749
11528,9820
11542,7165
11542,33729
11561,25189
11564,25322
11572,26737
11583,22868
11587,16657
11601,7512
11604,2288
11605,14234
11621,14580
11637,3663
11640,34601
11650,30153
11650,31694
11652,12021
11655,13087
11674,31334
11678,20084
11680,23319
11681,1763
11684,12725
11686,18428
11695,23416
11697,27923
11708,19310
11720,23283
11722,7136
11731,6606
11732,30153
11740,1809
11741,28873
11743,5690
11753,24556
11769,22464
11774,31886
11775,15638
11787,3962
11792,32115
11797,13035
11799,32669
11801,6995
11803,8143
11805,32511
11822,14438
11849,31036
11860,21671
11863,13936
11871,21551
11885,9801
11890,14864
11893,30733
11899,24860
11904,3234
11904,32597
11912,24538
11933,5051
11949,17620
11956,19140
11969,8228
11990,29463
11992,30655
11999,1029
12001,24758
12008,26614
12009,27644
12014,28763
12019,23461
12022,22382
12029,25520
12038,1994
12039,1120
12042,14011
12070,2122
12081,7447
12083,11378
12083,31358
12086,31940
12102,20481
12102,32511
12114,5478
12116,10262
12138,649
12164,32474
12169,2126
12171,17731
12179,4834
12179,26518
12184,11487
12186,8218
12190,23850
12202,32114
12204,4087
12213,24486
12214,28232
12232,8987
12234,3386
12237,23769
12239,16437
12252,27887
12271,19789
12274,24448
12278,3792
12278,19220
12286,33824
12290,22989
12304,14241
12315,24456
12317,10417
12328,11144
12336,20335
12343,13263
12346,21550
12358,25446
12362,2758
12364,20441
12368,5703
12400,4211
12407,5364
12415,17845
12420,34040
12428,4152
12429,14451
12441,24967
12443,17304
12451,32806
12470,21625
12471,34514
12473,8565
12474,7496
12475,939
12494,8721
12496,2373
12500,24979
12509,16311
12526,13688
12526,15878
12528,12120
12544,1397
12546,17097
12555,15441
12559,34680
12568,23308
12577,25733
12584,27768
12592,6411
12602,27580
12629,19321
12630,639
12631,28533
12633,3363
12640,17834
12661,33080
12665,25396
12665,28249
12674,28315
12706,3961
12707,13288
12715,7700
12718,7279
12734,29728
12743,9361
12744,23400
12744,34909
12746,21058
12748,29427
12753,23459
12755,1317
12756,17913
12759,9109
12760,20012
12765,9337
12785,16490
12789,34915
12794,15520
12805,7453
12809,31071
12813,5490
12817,29918
12843,7136
12864,13728
12891,28478
12892,19212
12905,9789
12914,5949
12947,7713
12951,14772
12970,33837
12971,27631
12981,17591
12981,32754
13003,29125
13007,5719
13013,21818
13024,2947
13024,33575
13039,12637
13043,33991
13054,4376
13065,28939
13081,33251
13108,1880
13114,5154
13121,32474
13128,1664
13132,28605
13133,10404
13136,19155
13140,1243
13147,33530
13161,12103
13189,11213
13194,23028
13205,31616
13206,31736
13216,29058
13222,11611
13223,2469
13223,34890
13233,30403
13267,32825
13297,20525
13302,5126
13302,14501
13302,17604
13302,20670
13302,25010
13302,25024
13302,27046
13302,27456
13302,30081
13303,19403
13303,27826
13326,5882
13326,23375
13333,32346
13336,30079
13338,9185
13343,13876
13350,19151
13355,22317
13355,32926
13374,17351
13382,17074
13404,23006
13426,31307
13436,29557
13438,13780
13441,5975
13444,17661
13446,19618
13450,34202
13453,19635
13456,29551
13462,33799
13466,15940
13480,20065
13495,10006
13497,30096
13500,14266
13503,7021
13506,11580
13507,8557
13508,1704
13509,22979
13514,3045
13523,13225
13538,19669
13551,12555
13561,25929
13567,25829
13571,17348
13577,34127
13580,11377
13596,4373
13603,24243
13604,9694
13605,9539
13613,12784
13630,9336
13632,2727
13634,30689
13641,24807
13648,24139
13652,7922
13652,25215
13652,31759
13662,14453
13665,28158
13666,12907
13668,6589
13678,18649
13682,28780
13686,31588
13694,8538
13707,27883
13729,25306
13737,7048
13754,8287
13756,29336
13762,18327
13764,13185
13781,14541
13790,19541
13799,20425
13809,20730
13811,9284
13818,24926
13824,1582
13827,13897
13832,8362
13838,18118
13848,13703
13855,7173
13857,10886
13857,28182
13858,26447
13867,3404
13871,2393
13872,26856
13876,3792
13887,33809
13895,16348
13897,16138
13908,25973
13909,32926
13910,9125
13913,5134
13930,34770
13936,8215
13936,32241
13940,24668
13947,1716
13949,21458
13959,30495
13967,18095
13969,25834
13985,25281
13991,29952
14005,14443
14020,18485
14029,6627
14031,1540
14059,16715
14075,14651
14088,24858
14089,27733
14106,27010
14112,9024
14155,18767
14159,30408
14173,13471
14176,19445
14180,27302
14192,9264
14198,96
14198,9361
14204,12168
14217,14906
14230,24535
14238,13720
14249,31396
14258,4035
14274,14604
14312,21906
14325,18660
14325,34895
14342,28567
14343,14755
14369,16625
14401,31559
14413,29384
14416,9453
14430,1764
14430,6159
14437,30501
14444,1471
14449,13450
14451,4921
14451,9375
14451,14313
14452,33508
14455,27009
14458,23717
14460,26696
14466,29042
14474,33271
14480,22536
14499,25107
14503,30171
14506,33424
14530,23
14546,14959
14556,25685
14561,31160
14565,6781
14575,34894
14587,28072
14589,9948
14600,11656
14613,8229
14621,22015
14629,28096
14633,6308
14647,22654
14648,901
14651,29549
14653,29781
14655,12237
14656,16047
14706,6981
14709,13924
14721,7903
14726,15803
14739,32202
14760,29608
14761,19827
14761,31290
14786,16095
14789,3622
14795,6157
14799,10931
14814,14902
14815,22981
14823,27456
14837,25437
14841,9493
14848,33831
14848,34650
14854,14657
14860,5080
14860,17655
14862,6939
14862,34897
14882,33418
14888,27324
14889,9667
14895,33590
14899,8512
14899,30104
14900,15000
14900,29496
14919,6098
14930,8595
14939,25029
14942,25195
14950,20511
14951,33798
14958,29154
14960,31516
14966,7154
14967,21884
14974,19144
14980,33963
14987,4720
14995,8715
14996,1298
15002,794
15002,30101
15012,2956
15024,34215
15029,17591
15032,28588
15038,21363
15049,26121
15062,12183
15062,24255
15064,12131
15068,27623
15075,10610
15087,4281
15097,4821
15097,8268
15097,25257
15098,10007
15098,27094
15102,15752
15108,8604
15108,9756
15111,8428
15116,17720
15124,15627
15124,32120
15125,5201
15133,7856
15159,32018
15162,4734
15162,21477
15171,20930
15172,13369
15185,10557
15191,11486
15193,17869
15211,33424
15221,21024
15221,34834
15237,19978
15238,6497
15238,28610
15244,14808
15246,28567
15260,31850
15274,5312
15276,15886
15276,17074
15284,9393
15288,21908
15300,8311
15301,16461
15305,26644
15321,23715
15330,14938
15334,20145
15349,7740
15368,18537
15368,28996
15385,2828
15391,32400
15393,33212
15401,13723
15423,3234
15425,20158
15437,11632
15438,27606
15448,22936
15449,16876
15456,20323
15470,6534
15475,3342
15477,9821
15506,13592
15507,25215
15519,34917
15546,9451
15547,26354
15552,2342
15560,18848
15573,18927
15576,805
15582,27435
15584,22019
15585,29312
15606,27299
15610,3309
15616,7675
15625,13913
15628,34811
15631,28315
15646,8242
15655,26934
15675,13156
15675,27046
15680,25982
15685,9346
15695,20100
15709,15406
15711,32296
15713,9601
15714,13246
15715,11383
15721,31724
15724,32926
15727,34396
15728,15619
15732,7075
15747,26806
15749,22420
15759,19668
15759,32262
15760,31104
15762,4339
15772,30999
15801,5214
15803,4172
15805,18333
15812,17020
15821,629
15835,26636
15842,16972
15859,31400
15862,20252
15868,7475
15873,7698
15877,30011
15896,20919
15900,23225
15906,5154
15920,10373
15933,25275
15943,490
15955,18875
15960,18955
15985,2841
15986,26219
15989,23167
15995,12120
15996,28516
15999,25354
16014,19459
16018,17626
16025,6497
16025,28610
16026,11112
16026,29824
16027,28957
16030,27272
16042,4983
16044,26765
16045,7016
16049,5645
16049,24226
16063,25953
16076,6136
16086,13600
16088,29299
16091,26023
16099,31333
16101,5109
16108,9358
16124,28921
16158,29017
16168,27059
16172,7348
16175,8520
16176,20088
16181,10695
16182,30331
16195,15093
16214,24872
16214,25215
16223,2038
16236,17572
16238,30668
16251,3053
16254,3823
16254,22048
16260,24052
16263,29025
16270,32739
16273,23365
16292,3969
16292,9132
16297,2982
16303,28739
16315,12036
16325,13444
16334,24174
16344,16586
16354,6422
16359,23387
16368,33540
16387,11922
16406,34314
16413,11875
16418,25079
16423,29432
16437,9570
16464,18205
16470,11414
16472,18293
16481,26143
16481,27621
16485,22049
16489,25721
16512,254
16529,3622
16537,25733
16549,11766
16551,21770
16553,19002
16556,5421
16556,29891
16560,7442
16569,2441
16572,30276
16587,20351
16597,24794
16599,8132
16616,23126
16616,23850
16619,32855
16625,24369
16658,8788
16664,27910
16673,29427
16680,18740
16684,29851
16688,19199
16698,2376
16710,18267
16717,377
16726,12005
16727,7434
16728,33740
16732,24554
16763,26300
16777,32247
16783,34046
16788,30058
16799,34545
16806,6088
16811,11903
16813,30648
16815,12972
16817,15001
16825,26577
16836,9383
16842,7197
16844,3217
16845,11150
16845,21872
16866,15094
16866,21862
16935,9308
16942,29774
16943,25929
16953,18043
16955,28060
16962,1350
16978,7896
16978,20364
17017,21011
17019,14133
17019,22735
17035,5740
17037,23314
17048,6273
17054,32675
17057,19440
17082,33457
17085,14551
17093,26851
17094,25010
17095,9092
17112,16544
17112,19642
17112,24469
17112,33190
17126,17416
17129,540
17130,13428
17131,32301
17132,7760
17138,16628
17144,15099
17146,15353
17151,23365
17155,6178
17156,5312
17161,17325
17188,3603
17199,10787
17200,11909
17221,34923
17237,6706
17246,3694
17261,21914
17266,30837
17269,5696
17271,1757
17271,19913
17277,8206
17277,32252
17279,1258
17287,4532
17298,29228
17344,22665
17355,25993
17367,18396
17372,8715
17386,15918
17389,9056
17392,9970
17406,22096
17413,10836
17421,7694
17425,10279
17455,29326
17457,31356
17462,28837
17463,9396
17478,1029
17506,18183
17506,21700
17509,5053
17511,3612
17522,33426
17530,32139
17535,659
17540,17952
17546,8565
17561,6649
17568,19506
17569,10732
17572,20982
17575,23516
17585,1415
17587,26779
17603,5300
17605,20594
17618,10794
17618,13803
17623,18559
17634,3969
17639,23005
17643,8233
17656,3491
17681,2957
17681,23952
17681,26695
17683,23147
17688,13462
17697,29738
17700,15399
17703,20148
17736,17631
17739,20326
17745,27866
17749,12267
17756,34696
17767,4526
17777,26199
17789,26532
17792,22269
17804,9536
17810,18389
17837,26815
17839,32284
17858,9008
17864,34718
17865,33173
17873,28329
17875,30812
17879,254
17879,3899
17879,8638
17879,11714
17879,13139
17879,13844
17879,14230
17879,16805
17879,25345
17881,5440
17881,18610
17881,25305
17888,6597
17904,20695
17934,1153
17937,14388
17939,15273
17939,18151
17939,25068
17946,27363
17963,2571
17969,16711
17973,29499
17979,24601
17991,31545
18000,4630
18014,10364
18020,33255
18023,29100
18036,25377
18040,20102
18055,30582
18056,33918
18057,33377
18058,13913
18066,11138
18070,10923
18079,20213
18095,20571
18102,30884
18113,17402
18137,5872
18138,20969
18142,2039
18148,4308
18153,9339
18161,18666
18163,9958
18164,24815
18183,17300
18201,132
18209,4603
18243,5644
18270,30593
18283,10402
18301,1785
18324,14962
18326,5750
18326,31210
18328,4511
18333,17179
18336,14220
18342,11963
18343,6505
18376,20349
18388,27926
18390,4201
18395,7738
18400,3918
18409,5984
18419,23078
18428,69
18435,9042
18435,12480
18444,22194
18445,8561
18450,24561
18453,25621
18475,25490
18480,6613
18491,17938
18494,14278
